alimento_id,alimento,Carbohidratos,Energía,Lípidos,Proteína,Sodio
20016,"Birria, preparacion estandarizada",1.59,72.43,3.07,9.36,
20017,"Bodoque de platano salado, preparacion estandarizada",28.25,224.61,11.91,2.22,
20018,"Brocheta de res, preparacion estandarizada",5.45,158.13,12.79,6.09,
20019,"Calabacitas al vapor, preparacion estandarizada",3.19,17.28,0.32,1.15,
20020,"Calabazas guisadas, preparacion estandarizada",5.78,54.05,3.33,1.18,
20021,"Caldo de borrego (sin carne), preparacion estandarizada",9.9,53.18,0.66,2.33,
20022,"Caldo de camaron (con camarones secos), preparacion estandarizada",4.01,76.08,0.49,10.62,
20023,"Caldo de camaron con camarones frescos, preparacion estandarizada",4.24,28.61,0.48,1.61,
20024,"Caldo de frijol (sin frijol), preparacion estandarizada",2.97,16.49,0.04,1.17,
20025,"Caldo de iguana, preparacion estandarizada",1.78,35.66,1.85,2.98,
20026,"Caldo de jitomate, preparacion estandarizada",3.44,61.4,5.02,1.16,
20027,"Caldo de mariscos (con mariscos), preparacion estandarizada",1.42,30.32,0.58,3.53,
20028,"Caldo de pescado (con pescado), preparacion estandarizada",1.27,35.73,1.16,3.88,
20029,"Caldo de pescado (sin pescado), preparacion estandarizada",0.4,16,0.6,2,
20030,"Caldo de pollo (con pollo), preparacion estandarizada",0.99,44.04,2.45,4.34,
20031,"Caldo de pollo (sin pollo), preparacion estandarizada",0.38,16,0.57,2.02,
20032,"Caldo de pollo con pollo,preparacion industrializada",6.88,71,2.64,5.06,
20033,"Caldo de pollo con verduras (sin pollo), preparacion estandarizada",2.53,21.89,0.48,1.83,
20034,"Caldo de puerco con verduras sin puerco, preparacion estandarizada",3.13,20.95,0.12,2.2,
20035,"Caldo de res (sin res), preparacion estandarizada",0.32,11,0,2.52,
20036,"Caldo de res con verdura (con carne), preparacion estandarizada",6.89,131.17,8.94,6.27,
20037,Carne de res con chile seco (promedio),6.7,250.9,18.31,16.47,
20038,"Carne de res frita o asada, preparacion estandarizada",4.93,103.7,4.71,12.35,
20039,"Carne desmenuzada de res con huevo, preparacion estandarizada",3.54,112.22,5.87,11.02,
20040,"Carne para hamburguesa frita, preparacion estandarizada",2.27,237.66,19.13,13.98,
20041,"Carnitas, preparacion estandarizada",3.98,211.66,15.8,12.92,
20042,"Cebolla con chile habanero, preparacion estandarizada",6,29.96,0.13,0.57,
20043,"Cebollas fritas, preparacion estandarizada",8.79,87.9,5.75,1.01,
20044,"Cecina en jitomate, preparacion estandarizada",2.56,209.59,13.75,18.24,
20045,"Cereal con leche, preparacion estandarizada",14.45,110.92,4.06,4.25,
20046,"Ceviche de camaron, preparacion estandarizada",5.61,48.2,2.17,3.29,
20047,"Ceviche de pescado, preparacion estandarizada",3.38,75.31,2.04,10.15,
20048,"Ceviche de soya, preparacion estandarizada",11.85,101.61,2.99,9.63,
20049,"Ceviche de verduras (zanahoria, capsut, cebolla, cilantro), preparacion estandarizada",7.78,60.72,3.6,1.2,
20050,"Charales entomatados, preparacion estandarizada",8.65,98.65,3.31,9.05,
20051,"Chayotes a la mexicana, preparacion estandarizada",5.02,32.94,1.42,0.82,
20052,"Chicharron en salsa  roja, preparacion estandarizada",4.76,84.24,4.66,6.13,
20053,"Chicharron en salsa (promedio), preparacion estandarizada",4.59,115.22,6.74,9.51,
20054,"Chicharron en salsa verde, preparacion estandarizada",4.42,146.21,8.81,12.9,
20055,"Chicharron prensado, preparacion estandarizada",4.52,505.96,32.95,47.92,
20056,"Chichilo, preparacion estandarizada",5.89,133.49,8.2,9.25,
20057,"Chilacayote con puerco, preparacion estandarizada",3.32,205.57,13.64,16.85,
20058,"Chilacayote en salsa roja, preparacion estandarizada",3.03,41.16,3.09,0.63,
20059,"Chile relleno (promedio), preparacion estandarizada",10.12,130.1,7.22,6.05,
20060,"Chile relleno de frijol, preparacion estandarizada",11.55,121.75,6.67,4.01,
20061,"Chile relleno de pollo, preparacion estandarizada",13.62,104.15,2.88,5.88,
20062,"Chile relleno de queso, preparacion estandarizada",7.55,79.28,3.13,4.83,
20063,"Chile relleno de res, preparacion estandarizada",7.78,215.2,16.2,9.5,
20064,"Chileatole sin leche, preparacion estandarizada",9.06,42.21,0.56,1.32,
20065,"Chilorio, preparacion estandarizada",5.77,405.17,38,9.22,
20066,"Chilposo, preparacion estandarizada",5.16,153.04,7.77,15.24,
20067,"Chorizo con papas, preparacion estandarizada",11.9,216.08,14.7,8.55,
20068,"Clara de huevo frita, preparacion estandarizada",0.66,124,8.79,9.92,
20069,"Cochinita pibil, preparacion estandarizada",3.77,126.75,7.72,10.09,
20070,"Coctel de camarones, preparacion estandarizada",11.01,90.07,3.66,3.64,
20071,"Coctel de frutas (fresa, uva, kiwi, platano y durazno), preparacion estandarizada",17.6,70.26,0.25,0.86,
20072,"Coctel de frutas (mango, durazno, pi?a, melon, cereza, fresa y azucar), preparacion estandarizada",16.79,66.63,0.23,0.56,
20073,"Coctel de frutas (melon, sandia y papaya), preparacion estandarizada",7.75,32.9,0.12,0.61,
20074,"Coctel de frutas (papaya, melon, platano, fresa, uva, kiwi, mango y miel), preparacion estandarizada",14.37,58.42,0.16,0.65,
20075,"Coctel de frutas promedio, preparacion estandarizada",14.13,57.05,0.19,0.67,
20076,"Consome de soya, preparacion estandarizada",5.6,67.54,3.12,5.04,
20077,"Crema condensada de esparragos, industrializada",7.83,55.94,2.14,1.34,
20078,"Crema condensada de pollo, industrializada",7.14,103.17,7.14,1.59,
20079,"Crema de apio, preparacion estandarizada",6.47,83.16,5.34,2.19,
20080,"Crema de brocoli, preparacion estandarizada",5.92,77.94,5,2.49,
20081,"Crema de calabaza, preparacion estandarizada",4.36,49.2,3.52,0.45,
20082,"Crema de champinones, preparacion estandarizada",4.89,56.68,2.94,2.6,
20083,"Crema de chicharo, preparacion estandarizada",6.08,54.03,2.2,2.48,
20084,"Crema de elote blanco, preparacion estandarizada",22.21,177.45,8.23,4.22,
20085,"Crema de esparrago, preparacion estandarizada",2.23,56.59,4.48,1.96,
20086,"Crema de espinaca, preparacion estandarizada",6.08,74.57,4.26,3.13,
20087,"Crema de flor de calabaza, preparacion estandarizada",3.6,101.68,8.83,2.07,
20088,"Crema de jitomate, preparacion estandarizada",5.44,56.51,3.02,2.11,
20089,"Crema de verduras (promedio), preparacion estandarizada",5.2,66.05,4.14,2.13,
20090,"Crema de verduras y cebada (promedio), industrializada",8.2,61,1.4,3.9,
20091,"Crema de zanahoria, preparacion estandarizada",6.89,50.19,1.84,1.84,
20092,"Crepa de champinones con queso, preparacion estandarizada",8.97,125.39,6.69,7.24,
20093,"Crepa de jamon con queso crema, preparacion estandarizada",10.69,230.31,17.34,8.49,
20094,"Crepa de jamon con queso manchego, preparacion estandarizada",13.78,219.66,13.54,10.54,
20095,"Crepa de queso con champinones, preparacion estandarizada",13.56,170.48,9.02,8.54,
20096,"Crepa de queso crema con mermelada, preparacion estandarizada",25.8,203.93,9.44,4.98,
20097,"Crepa de queso crema con mermelada, preparacion estandarizada",27.64,213.62,10.18,4.39,
20098,"Crepa poblana, preparacion estandarizada",23.11,181.92,6.78,7.77,
20099,"Crepa salada (todos sabores), preparacion estandarizada",8.93,182.73,11.39,11.29,
20100,"Croquetas de atun, preparacion estandarizada",13.93,364.56,30.67,13.06,
20101,"Croquetas de espinaca, preparacion estandarizada",7.33,245.77,21.65,6.96,
20102,"Cuernito con jamon o pollo, preparacion estandarizada",22.86,440.35,33.8,11.27,
20103,"Discada, preparacion estandarizada",2.9,170.85,11.68,8.47,
20104,"Empanada de guisado, preparacion estandarizada",26.5,230.25,9.73,9.12,
20105,"Empanadas de queso, preparacion estandarizada",22.29,379.38,28.49,7.67,
20106,"Ensalada de atun, industrializada",9.41,187,9.26,16.04,
20107,"Ensalada de atun, preparacion estandarizada",4,107.91,6.22,11.9,
20108,"Ensalada de col o repollo, industrializada",18.42,124.5,5.26,0.87,
20109,"Ensalada de col, preparacion estandarizada",4.07,17.58,0.12,0.74,
20110,"Ensalada de lechuga con aderezo, preparacion estandarizada",5.02,49.84,3.48,1.02,
20111,"Ensalada de nopales, preparacion estandarizada",5.25,77.79,4.22,4.53,
20112,"Ensalada de verduras con mayonesa o crema (sin carne), preparacion estandarizada",12.8,170.2,12.31,1.99,
20113,"Ensalada de zanahoria, lechuga y pechuga, preparacion estandarizada",5.13,100.19,6.66,6.18,
20114,"Ensalada rusa (pollo, mayonesa, zanahoria, papa, etc), preparacion estandarizada",9.62,235.77,19.05,5.07,
20115,"Ensalada, preparacion estandarizada",4.02,17.22,0.14,0.84,
20116,"Espagueti con jitomate, preparacion estandarizada",13.09,78.12,2,2.27,
20117,"Espagueti estilo chino, preparacion estandarizada",18.06,124.42,4.3,3.53,
20118,"Filete de pescado empanizado, preparacion estandarizada",12.85,197.87,8.85,15.37,
20119,"Filete de pescado frito, preparacion estandarizada",0.42,199.96,13.61,15.98,
20120,"Filete de pescado rebosado, preparacion estandarizada",7.55,352.32,30.11,11.63,
20121,"Frijoles cocidos (promedio), preparacion estandarizada",14.19,116.53,4.75,4.68,
20122,"Frijoles con arroz, preparacion estandarizada",36.4,184.25,1.39,5.93,
20123,"Frijoles con chorizo/longaniza, preparacion estandarizada",16.05,346.17,24.3,15.58,
20124,"Frijoles con puerco, preparacion estandarizada",13.04,131.11,3.57,11.81,
20125,"Frijoles de olla, preparacion estandarizada",15.25,82.66,0.34,5.09,
20126,"Frijoles refritos con  manteca, preparacion estandarizada",19.95,243.08,15.49,6.5,
20127,"Frijoles refritos con aceite, preparacion estandarizada",13.91,115.38,4.9,4.47,
20128,"Garbanzo con chorizo, preparacion estandarizada",14.55,160.52,8.64,6.18,
20129,"Guacamole, preparacion estandarizada",8.04,116.13,9.81,1.65,
20130,"Guisado de alubias, preparacion estandarizada",15.23,116.79,3.71,5.75,
20131,"Guisado de atun, preparacion estandarizada",10.17,74.04,1.95,5.56,
20132,"Guisado de camarones (al mojo de ajo, a la diabla, empanizados, con queso, etc), preparacion estandarizada",8.81,197.29,13.98,7.79,
20133,"Guisado de carne de cerdo, preparacion estandarizada",6.98,101.41,3.93,9.71,
20134,"Guisado de conejo, preparacion estandarizada",10.66,145.15,6.44,10.81,
20135,"Guisado de ejotes a la mexicana, preparacion estandarizada",6.69,42.05,1.59,1.53,
20136,"Guisado de garbanzo, preparacion estandarizada",14.91,90.92,2.25,3.46,
20137,"Guisado de habas verdes, preparacion estandarizada",6.92,47.65,1.17,2.66,
20138,"Guisado de mariscos (no ceviche), preparacion estandarizada",3.66,110.24,5.35,8.57,
20139,"Guisado de moronga o rellena, preparacion estandarizada",4.71,146.11,10.27,8.7,
20140,"Guisado de pollo, preparacion estandarizada",7.08,105.8,6.24,5.38,
20141,"Guisado de quelites, preparacion estandarizada",6.72,106.37,7.82,2.55,
20142,"Guisado de rajas (sin crema), preparacion estandarizada",8.19,141.14,9.07,5.95,
20143,"Guisado de res con verduras estilo chino, preparacion estandarizada",3.88,124.7,7.49,10.6,
20144,"Guisado de res, preparacion estandarizada",2.44,98.2,7.38,5.75,
20145,"Guisado de salchicha, preparacion estandarizada",2.61,138.21,11.64,6.73,
20146,"Guisado de soya (tipo guten), preparaci?n industrializada",5.35,296,24.7,13.1,
20147,"Guisado de soya, preparacion estandarizada",11.07,104.09,2.32,11.45,
20148,"Guisado de verduras estilo chino, preparacion estandarizada",6.54,48.25,1.95,1.73,
20149,"Guisados de huevo (con chorizo, salchicha, a la mexicana), preparacion estandarizada",2.16,169.3,13.09,10.72,
20150,"Habas secas con huevo, preparacion estandarizada",11.97,125.14,5.41,7.39,
20151,"Habas secas guisadas (excepto huevo), preparacion estandarizada",32.29,184.78,0.85,13.72,
20152,"Habas verdes sofritas en aceite , preparacion estandarizada",9.8,93.39,5.05,2.86,
20153,"Higado de res encebollado, preparacion estandarizada",6.77,136.42,7.6,9.64,
20154,"Hojaldra con atun, preparacion estandarizada",27.57,375.02,26.05,9.09,
20155,"Hongos en salsa verde, preparacion estandarizada",4.24,38.4,1.95,2.14,
20156,"Huauzontles capeados, preparacion estandarizada",9.11,323.83,28.19,8.03,
20157,"Huevo con ejotes, preparacion estandarizada",4.61,105.46,7.83,4.72,
20158,"Huevo con frijoles, preparacion estandarizada",11.82,254.47,19.32,8.72,
20159,"Huevo en salsa (promedio), preparacion estandarizada",3.62,119.34,8.66,6.67,
20160,"Huevo en salsa roja, preparacion estandarizada",3.95,119.98,8.57,6.67,
20161,"Huevo en salsa verde, preparacion estandarizada",3.3,118.71,8.76,6.68,
20162,"Huevo revuelto, industrializado",2.08,212,16.18,13.84,
20163,"Huevo revuelto, preparacion estandarizada",0.66,197.83,16.2,11.58,
20164,"Huitlacoche con queso oaxaca, preparacion estandarizada",6.38,190.81,14.07,10.14,
20165,"Jicama o pepino con chile, preparacion estandarizada",7.04,28.44,0.15,0.73,
20166,"Lasagna de carne, preparacion estandarizada",10.77,135.88,6.67,7.92,
20167,"Longaniza en salsa, preparacion estandarizada",3.08,166.42,15.13,4.6,
20168,"Macarrones con queso, preparacion estandarizada",20,164.82,6.24,6.63,
20169,"Machaca con papas, preparacion estandarizada",8.05,154.07,5.5,17.64,
20170,"Manzana con chile o chamoy, preparacion estandarizada",44.36,180.02,0.42,0.63,
20171,"Menudo o pancita, preparacion estandarizada",4.92,61.79,2.21,5.27,
20172,"Pachola casera (milanesa de carne molida), preparacion estandarizada",4.9,205.68,14.85,12.18,
20173,"Milanesa de cerdo empanizada, preparacion estandarizada",20.74,265.81,15.44,12.85,
20174,"Milanesa de pollo, preparacion estandarizada",11.66,360.27,29.44,12.99,
20175,"Milanesa de res empanizada, preparacion estandarizada",20.74,302.84,19.19,13.67,
20176,"Mixiote de pescado, preparacion estandarizada",5.27,87.22,1.26,9.55,
20177,"Mixiote de pollo, preparacion estandarizada",9.88,99.17,2.66,7.68,
20178,"Mole (pasta para preparar), industrializado",11.54,142,10.3,2.89,
20179,"Mole con pollo (deshebrado), preparacion estandarizada",15.14,204.93,10.81,12.14,
20180,"Mole de olla, preparacion estandarizada",3.2,38.68,1.09,4.26,
20181,"Mole poblano sin pollo, preparacion estandarizada",25.14,144.37,3.87,3.67,
20182,"Mole verde con pollo (deshebrado), preparacion estandarizada",1.63,38.09,1.67,3.87,
20183,"Mole verde sin pollo, preparacion estandarizada",2.04,20.18,1.21,0.51,
20184,"Nopales con huevo, preparacion estandarizada",2.54,96.19,6.9,6.1,
20185,"Nopales con papas, preparacion estandarizada",8.16,46.99,1.29,1.49,
20186,"Nopales en salsa verde con bistec, preparacion estandarizada",3.91,35.24,0.5,4.31,
20187,"Nopales en salsa verde, preparacion estandarizada",4.19,19.13,0.12,1.21,
20188,"Nopales fritos, preparacion estandarizada",4.48,35.59,1.78,1.36,
20189,"Paella, preparacion estandarizada",18.69,145.64,4.65,6.27,
20190,"Papa (promedio), preparacion estandarizada",14.35,187.51,12.75,3.95,
20191,"Papa al horno, preparacion estandarizada",7.62,233.23,18.52,8.8,
20192,"Papas con salchicha y huevo, preparacion estandarizada",13.49,132.78,6.39,5.36,
20193,"Papas en salsa, preparacion estandarizada",14.63,63.68,0.15,1.61,
20194,"Papas sofritas en aceite, preparacion estandarizada",18.75,125.03,4.9,1.61,
20195,Papas y tortita de papa (promedio),16.27,217.56,15.87,3.35,
20196,"Pasta cocida (sin otros ingredientes), preparacion estandarizada",28.09,139.54,0.57,4.66,
20197,"Pasta con crema (no caldosa), preparacion estandarizada",11.34,95.71,4.21,2.77,
20198,"Patas de cerdo capeadas, preparacion estandarizada",9.8,288.71,22.38,12.26,
20199,"Patas de cerdo en escabeche, industrializadas",0,199,16.1,14.2,
20200,"Pechuga de pollo asada, preparacion estandarizada",4.36,106.12,4.52,12.89,
20201,"Pechuga empanizada, preparacion estandarizada",20.13,232.69,10.22,15.91,
20202,"Pechuga rellena, preparacion estandarizada",1.27,115.07,4.32,16.98,
20203,"Pescado frito (con hueso), preparacion estandarizada",0.75,197.42,13.29,15.82,
20204,"Picadillo de res, preparacion estandarizada",6.29,107.88,6.94,5.27,
20205,"Picadillo de soya, preparacion estandarizada",10.27,114.04,5.39,7.87,
20206,"Pico de gallo, preparacion estandarizada",5.74,25.1,0.22,1.08,
20207,"Platano frito (sin crema ni azucar), preparacion estandarizada",26,263.35,18.76,1.06,
20208,"Pollo al carbon o a las brasas (ala), preparacion estandarizada",5.77,167.28,12.5,9.09,
20209,"Pollo al carbon o a las brasas (pechuga), preparacion estandarizada",2.63,165.8,10.39,15.75,
20210,"Pollo al carbon o a las brasas (pierna o muslo), preparacion estandarizada",3.43,271.47,20.68,17.1,
20211,"Pollo al carbon o a las brasas, pieza (promedio), preparacion estandarizada",3.68,180.37,12.92,12.65,
20212,"Pollo con papas, preparacion estandarizada",9.83,70.95,0.98,5.35,
20213,"Pollo empanizado (ala), preparacion estandarizada",17.98,294.74,20.15,11.48,
20214,"Pollo empanizado (pierna o muslo), preparacion estandarizada",10.44,312.59,24.43,12.9,
20215,"Pollo empanizado, pierna o muslo, preparacion estandarizada",33.99,182.3,2.21,6.55,
20216,"Pollo empanizado, pieza (promedio), preparacion estandarizada",20.64,255.55,14.25,11.72,
20217,"Pozole (promedio), preparacion estandarizada",11.27,72.16,1.7,2.83,
20218,"Pozole blanco con carne (pollo o cerdo), preparacion estandarizada",7,77.34,3.3,4.21,
20219,"Pozole blanco sin carne, preparacion estandarizada",8.45,46.42,0.72,0.9,
20220,"Pozole rojo con cerdo, preparacion estandarizada",18.01,91.86,1.05,3.33,
20221,"Avena con cacao, preparacion estandarizada",4.61,27.12,0.74,0.44,
20222,"Avena con leche, preparacion estandarizada",13.3,100.07,3.46,3.93,
20223,"Pure de papa, preparacion estandarizada",16.02,126.88,5.56,3.01,
20224,"Queso empanizado/capeado, preparacion estandarizada",20.38,335.81,21.15,14.8,
20225,"Queso en salsa, preparacion estandarizada",3.86,195.65,16.77,8.66,
20226,"Quintoniles guisados, preparacion estandarizada",6.17,40.85,0.42,2.97,
20227,"Rajas con crema, preparacion estandarizada",9.29,108,7.25,2.03,
20228,"Requeson preparado, preparacion estandarizada",9.76,127.65,5.83,9.23,
20229,"Rollos de jamon con verdura, preparacion estandarizada",4.22,139.89,10.7,7.12,
20230,"Romeros con mole, preparacion estandarizada",5.71,114.99,7.27,6.55,
20231,"Salpicon de res, preparacion estandarizada",4.36,120.6,8.15,8.23,
20232,"Salsa barbecue, industrializada",43.25,175.35,0.1,0.36,
20233,"Salsa chimichurri, preparacion estandarizada",2.98,612.16,67.05,0.75,
20234,"Salsa de cacahuate, preparacion estandarizada",21.58,361.14,26.55,13.6,
20235,"Salsa de chile manzano, preparacion estandarizada",3.92,30.88,1.51,0.85,
20236,"Salsa de oregano, preparacion estandarizada",1.78,464.97,50.59,0.79,
20237,"Salsa mexicana, preparacion estandarizada",4.14,31.49,1.55,0.8,
20238,"Salsa roja para los guisados, preparacion estandarizada",5.2,43.75,2.52,0.9,
20239,"Salsa roja, preparacion estandarizada",4.35,45.61,3.03,0.79,
20240,"Salsa verde  para los guisados, preparacion estandarizada",7.97,76.6,4.75,1.66,
20241,"Salsa verde (promedio), preparacion estandarizada",6.65,43.94,1.73,1.37,
20242,"Salsa verde con chile  morita, preparacion estandarizada",6.75,31.04,0.26,1.31,
20243,"Salsa verde con chile serrano, preparacion estandarizada",5.24,24.19,0.19,1.15,
20244,"Sandwich (promedio), preparacion estandarizada",15.5,213.42,13.14,7.91,
20245,"Sandwich de jamon, preparacion estandarizada",13.14,286.1,21.57,8.21,
20246,"Sandwich de pollo, preparacion estandarizada",18.29,214.24,10.32,11.39,
20247,"Sandwich de queso blanco, preparacion estandarizada",15.08,206.29,13.05,7.06,
20248,"Sandwich de queso de puerco, preparacion estandarizada",15.5,147.03,7.61,4.99,
20249,"Sandwich, industrializado",20.43,213,10.04,10.52,
20250,"Sardinas rancheras, preparacion estandarizada",4.04,498.57,54.81,3.25,
20251,"Sincronizada, preparacion estandarizada",14.54,311.9,21.83,14.08,
20252,"Sopa condensada de pollo con tallarines, industrializada",6.34,41.99,0.79,2.38,
20253,"Sopa de chayote, preparacion estandarizada",2.2,19.63,0.61,1.48,
20254,"Sopa de chicharo, industrializada",12.69,94,2.77,4.97,
20255,"Sopa de garbanzo, preparacion estandarizada",9.5,85.81,3.57,4.62,
20256,"Sopa de haba, preparacion estandarizada",6.77,51.13,1.18,3.65,
20257,"Sopa de lenteja, preparacion estandarizada",18.91,108.88,0.84,7.13,
20258,"Sopa de papa, preparacion estandarizada",10.27,54.17,1.06,0.94,
20259,"Sopa de pasta (tipo maruchan), industrializada",60.26,440,17.59,10.17,
20260,"Sopa de pasta casera, preparacion estandarizada",7.5,57.33,1.74,2.59,
20261,"Sopa de pasta con verduras, preparacion estandarizada",6.62,41.96,0.53,2.44,
20262,"Sopa de pasta seca, preparacion estandarizada",18.58,105.64,1.77,3.62,
20263,"Sopa de tortilla, preparacion estandarizada",7.75,151.48,12.23,3,
20264,"Sopa de verduras (minestrone), industrializada",5.16,26.04,0.28,0.72,
20265,"Sopa de verduras, preparacion estandarizada",3.43,25.76,1.23,0.47,
20266,"Sopa industrializada condensada de pollo con arroz, industrializada",5.41,33.32,0.48,1.86,
20267,"Souffle (todos sabores), preparacion estandarizada",1.99,247.8,21.12,11.94,
20268,"Soya cocida, preparacion estandarizada",9.93,173,8.97,16.64,
20269,"Taco de espaguetti con mayonesa, preparacion estandarizada",17.22,118.92,4.48,2.53,
20270,"Taco de frijoles refritos, preparacion estandarizada",25.1,156.14,4.38,4.45,
20271,"Taco de guisado de cerdo, preparacion estandarizada",21.71,150.84,3.73,7.72,
20272,"Taco de guisado de pollo, preparaci?n estandarizada",21.27,151.96,5.21,5.03,
20273,"Taco de guisado de res, preparacion estandarizada",20.99,155.35,5.69,5.18,
20274,"Taco de guisado de verduras con crema, preparacion estandarizada",16.07,132.89,6.1,3.72,
20275,"Taco de longaniza, preparacion estandarizada",20.92,271.35,17.91,6.61,
20276,"Taco de machaca con tortilla de maiz (sin freir), preparacion estandarizada",23.26,213.83,6.08,16.12,
20277,"Taco de maciza (carne de cerdo), preparacion estandarizada",27.77,206.26,5.71,10.78,
20278,"Taco de mariscos sin freir, preparacion estandarizada",20.94,158.72,4.71,6.62,
20279,"Taco de papa frita (sofrita), preparacion estandarizada",29.35,166.72,4.32,2.69,
20280,"Taco de pescado sin freir, preparacion estandarizada",14.18,92.13,1.27,4.98,
20281,"Taco de pico de gallo, preparacion estandarizada",23.83,118.05,1.64,2.56,
20282,"Taco de requeson, preparacion estandarizada",29.28,184.08,4.53,6.64,
20283,"Taco de verdolaga, preparacion estandarizada",20.65,135.47,5.06,2.49,
20284,"Taco dorado (promedio), preparacion estandarizada",24.06,264.4,14.35,9.74,
20285,"Taco dorado de cerdo, preparacion estandarizada",20.29,269.66,14.54,14.07,
20286,"Taco dorado de papa, preparacion estandarizada",27.1,176.88,6.68,2.55,
20287,"Taco dorado de pollo, preparacion estandarizada",24.6,310.55,17.61,13.03,
20288,"Taco dorado de requeson, preparacion estandarizada",24.97,264.71,15.86,5.97,
20289,"Taco dorado de res, preparacion estandarizada",23.19,298.64,16.97,13.01,
20290,"Tacos de discada, preparacion estandarizada",21.49,197.53,8.13,6.72,
20291,"Tacos de machaca con tortilla de harina (sin freir), preparacion estandarizada",17.71,231.22,9.18,18.69,
20292,"Tacos sin freir (promedio), preparacion estandarizada",24.3,224.43,9.73,9.59,
20293,"Tinga de pollo, preparacion estandarizada",3.64,132.35,7.16,12.92,
20294,"Torta de  milanesa, preparacion estandarizada",18.47,311.06,23.17,8.23,
20295,"Torta de jamon, preparacion estandarizada",20.92,229.22,13.29,6.88,
20296,"Torta de pollo, preparacion estandarizada",20.92,228.94,10.39,12.59,
20297,"Torta de salchicha, preparacion estandarizada",18.18,226.79,13.83,8.06,
20298,"Torta de sardina, preparacion estandarizada",28.26,173.31,6.08,8,
20299,Torta y sandwich (promedio),18.86,220.64,11.91,9.8,
20300,"Tortita capeada de verdura, preparacion estandarizada",7,248.36,23.85,2.29,
20301,"Tortita de camaron, preparacion estandarizada",6.17,340.69,25.13,21.84,
20302,"Tortita de carne, preparacion estandarizada",3.3,231.58,19.93,9.98,
20303,"Tortita de cereales, preparacion estandarizada",42.48,284.1,9.7,8.59,
20304,"Tortita de coliflor, preparacion estandarizada",7.07,134.39,10.48,3.66,
20305,"Tortita de haba, preparacion estandarizada",13.96,241.57,16.98,9.28,
20306,"Tortita de nopales en salsa, preparacion estandarizada",10.92,199.54,16.12,3.66,
20307,"Tortita de papa, preparacion estandarizada",16.55,282.68,22.38,4.75,
20308,"Tortita de platano, preparacion estandarizada",29.1,310.77,20.93,4.34,
20309,"Tortita de soya con salsa, preparacion estandarizada",10.49,114.07,6.11,5.84,
20310,"Tortita de soya, preparacion estandarizada",24.65,292.78,14,19.85,
20311,Tortitas de verduras capeadas (promedio),11.42,187.84,13.96,4.82,
20312,"Tostada de picadillo, preparacion estandarizada",15.57,220.61,14.64,6.98,
20313,"Tostada o tortilla frita en aceite, preparacion estandarizada",35.2,385.11,25.97,3.35,
20314,"Tostada o tortilla frita en manteca, preparacion estandarizada",32.46,427.42,31.63,3.09,
20315,"Verdura al vapor con queso, preparacion estandarizada",5.36,59.05,2.82,4.27,
20316,"Verdura frita, preparacion estandarizada",5.46,104.51,8.96,1.52,
20317,"Yogurt con cereal, preparacion estandarizada",24.2,144.68,3.41,4.42,
21000,"Barbacoa (chivo, borrego y res), preparacion estandarizada",2.52,192.8,15.54,10.23,
21001,"Burrito (todos sabores), preparacion estandarizada",21.18,193.18,8.25,8.45,
21002,"Carne al pastor, preparacion estandarizada",4.87,169.34,11.55,11.87,
21003,"Cemita de carnitas, preparacion estandarizada",22.95,238.21,11.06,11.35,
21004,"Chilaquiles sin crema ni queso, preparacion estandarizada",19.93,197.37,12.44,2.21,
21005,"Chilaquiles verdes con crema y queso, preparacion estandarizada",20.81,222.94,13.87,3.86,
21006,"Elote preparado, preparacion estandarizada",19.75,113.66,3.94,3.41,
21007,"Enchiladas  de mole, preparacion estandarizada",15.69,217.02,14.06,7.26,
21008,"Enchiladas  rojas, preparacion estandarizada",13.87,232.6,12.59,15.21,
21009,"Enchiladas  verdes, preparacion estandarizada",10.17,171.17,10.92,8.21,
21010,"Enchiladas (promedio), preparacion estandarizada",13.37,207.26,12.54,10.24,
21011,"Enchiladas verdes con queso, industrializadas",17.51,196,11.56,5.91,
21012,"Enfrijoladas, preparacion estandarizada",13.6,167.28,9.32,7.18,
21013,"Esquites, preparacion estandarizada",21.56,96.32,1.4,3.31,
21014,"Gorda (al comal) de queso, preparacion estandarizada",16.73,229.57,12.39,10.68,
21015,"Gorda (promedio), preparacion estandarizada",23.12,262.75,16.46,6.01,
21016,"Gorda de chicharron prensado o chales, preparacion estandarizada",25.67,239.69,9.1,13.83,
21017,"Gorda de chicharron prensado y chales (frita), preparacion estandarizada",15.32,387.37,29.95,14.85,
21018,"Gorda de elote dulce, preparacion estandarizada",17.4,149.62,8.46,2.11,
21019,"Gorda de frijol (frita), preparacion estandarizada",18.93,337.69,28.28,2.84,
21020,"Gorda de frijol, preparacion estandarizada",27.6,145.47,2.29,3.79,
21021,"Gorda de maiz promedio, industrializada",38.5,307,15.8,4.1,
21022,"Gorda de manteca, preparacion estandarizada",23.1,278.57,19.54,2.54,
21023,"Gorda de papa con queso (frita), preparacion estandarizada",20.14,206.72,13.21,2.61,
21024,"Gorda de papa con queso, preparacion estandarizada",26.69,165.93,4.19,5.6,
21025,"Gorda de queso (frita), preparacion estandarizada",19.36,365.1,30.1,5.16,
21026,"Gorda de requeson (frita), preparacion estandarizada",21.86,374.83,31.24,2.5,
21027,"Gorda de requeson, preparacion estandarizada",26.85,151.18,2.78,4.79,
